Parameters,Group ID,Image
"[60.3812950570369, 73.38794252890088, 0.869558557361146, 1.2184752770611014, 56.139663199602694]",1253,360
NULL,1253,370
"[65.547136782488, 78.6929384635773, 1.1031091471656767, 1.0502375979096314, 335.93436841943935]",1253,380
"[71.19021930794753, 79.89938881256134, 0.9388955521834177, 1.7864513227176422, 56.06290820608348]",1253,390
