Parameters,Group ID,Image
"[22.285590039372906, 13.645561446739537, 0.882219644794897, 0.2383155488691269, 357.68267370069225]",918,200
"[18.724858912656952, 11.660439492062633, 1.0294511331136644, 0.2825457392194457, 356.0805647418443]",918,210
"[14.9400309171489, 9.822974801312935, 1.1066293760211612, 0.3892952281117061, 357.11056219511806]",918,220
"[10.466261495767345, 6.242706996596297, 1.274017773466788, 0.3076299699837388, 356.2471405629652]",918,230
"[6.0242018230912935, 3.7118908572003226, 1.4825890386117975, 0.40418559566232787, 358.0819386661735]",918,240
NULL,918,250
