Parameters,Group ID,Image
"[9.809526428876824, 49.195807971009465, 0.5094712503866158, 0.3004650345445953, 349.3302171955024]",1007,250
"[1.8066490663485777, 40.8989693575254, 0.6257569593807688, 0.34784919424065835, 350.15473393778683]",1007,260
