Parameters,Group ID,Image
"[44.518349634907075, 36.457428057208844, 0.707550628909317, 0.44201588622303234, 0]",975,230
"[43.11346889731673, 39.30039189942491, 0.9654996390831982, 0.5256833107993657, 0]",975,240
"[41.64201726493063, 42.66448413617189, 1.1887662509020926, 0.6240427640541678, 357.1375947738876]",975,250
"[40.35505001691598, 33.16153940410926, 1.1104060408657317, 0.7956345438709388, 353.0750521799398]",975,260
