Parameters,Group ID,Image
"[17.56969319715459, 33.927139199915224, 0.8043175362003383, 0.33975808257893403, 349.51486187837816]",855,170
"[10.671969756335924, 38.74174260637556, 0.9120987637241509, 0.5263856756348493, 349.6026664775633]",855,180
NULL,855,190
