Parameters,Group ID,Image
"[13.914138858269606, 43.22990965944401, 0.4534354395713938, 0.18506265366258765, 351.91854512599616]",709,96
"[13.395038625448583, 43.58480998747977, 0.39749649754236904, 0.13075694315557432, 354.2072035049683]",709,97
"[12.803317152661842, 43.906256073973836, 0.49385210623911213, 0.1753436898944261, 350.24757505834623]",709,98
"[12.204534893741128, 44.3092237440227, 0.5975610485493222, 0.1944853760412433, 349.61114218452946]",709,99
"[11.031496574523613, 45.07133111259351, 0.4286851000462537, 0.21393391364536285, 0]",709,100
"[2.432299526139921, 51.0965254840491, 0.670346913102561, 0.25831869943288405, 345.8512189925024]",709,110
