Parameters,Group ID,Image
"[32.39676481991941, 36.90456410233251, 0.46396762551430015, 0.5209472944771463, 0]",1134,310
"[18.104018168685606, 78.60346237903796, 0.5919574993503606, 0.8944818732727193, 47.436648246810364]",1134,320
