Parameters,Group ID,Image
"[30.865782448911844, 53.7376835780508, 0.6504138441889119, 0.43835922473608163, 350.1060793302637]",869,170
"[24.61730741226328, 68.31219169990706, 0.8615772411905238, 0.683138297882379, 348.46537934635734]",869,180
NULL,869,190
