Parameters,Group ID,Image
"[32.80462132841073, 52.413700208210386, 0.5223586726542784, 0.2744548113799543, 353.875406723116]",753,110
"[28.10616862164781, 62.414151819555826, 0.5542189683663802, 0.4325751154037033, 348.5589561312315]",753,120
"[20.822169373225044, 78.79073715515527, 0.8295934590973161, 0.6472526693906225, 340.12772011583166]",753,130
NULL,753,140
