Parameters,Group ID,Image
"[46.544877772510866, 70.61050707029578, 0.5569239899835665, 0.7235396852564833, 0]",1304,390
"[45.87237509684915, 96.56078308725415, 1.3767694860372497, 1.9251275858123247, 24.31930861118161]",1304,400
