Parameters,Group ID,Image
"[57.23492361278827, 41.612653524420985, 0.7384576891141208, 0.8933574328327794, 0]",1160,330
"[55.3008006314579, 98.41151563316171, 1.120130860086789, 1.5249449921647915, 0.9391909457353904]",1160,340
