Parameters,Group ID,Image
"[40.76255540934269, 59.262455617496556, 0.3903062648909718, 0.34472123580207403, 356.62633068341813]",951,220
"[37.506983366763, 72.00992766865, 0.5712253413425685, 0.5252885219311167, 0]",951,230
"[32.38884877340308, 92.438959047082, 0.8678462470159332, 0.9313981803127404, 0]",951,240
NULL,951,250
