Parameters,Group ID,Image
"[77.17222318486485, 40.58609753118557, 0.4841897824213956, 0.19287805888387782, 7.3523793598840825]",723,97
"[77.55719185231172, 40.79507430453327, 0.48412837298556594, 0.18826184400792548, 7.4715591765959175]",723,98
"[77.88849411172167, 41.199148803429196, 0.5172759215547842, 0.25238864454501453, 0]",723,99
NULL,723,100
"[84.75378663405769, 46.53429806892618, 0.6679548525859185, 0.31880670889896867, 8.45502767718341]",723,110
"[93.09706552990285, 53.57463361105403, 0.8697159135619739, 0.45356679488588536, 10.90998777414876]",723,120
