Parameters,Group ID,Image
"[47.009191180632584, 71.91699921014816, 0.23441048071178014, 0.1595319164560749, 0]",167,0
NULL,167,1
NULL,167,2
NULL,167,3
NULL,167,4
NULL,167,5
NULL,167,6
NULL,167,7
NULL,167,8
NULL,167,9
"[46.03660562930223, 90.34902540386042, 0.35337058809420085, 0.31032072656397247, 0]",167,10
NULL,167,11
NULL,167,12
NULL,167,13
NULL,167,14
NULL,167,15
