Parameters,Group ID,Image
"[52.93599775784654, 35.42077725430204, 0.39123891455110804, 0.21751474199790954, 0]",774,120
"[53.64578740750458, 38.041886133290134, 0.5260598522981752, 0.2337915865259106, 0]",774,130
"[54.374165813720246, 41.94315918261524, 0.6349950969154037, 0.3569472689195763, 0]",774,140
"[55.42505223971895, 47.860223297002605, 0.8514252367337605, 0.4839781586696787, 0]",774,150
"[57.15932181519969, 57.671537345953915, 1.0519636176622484, 0.7739354199472112, 357.74320607354946]",774,160
"[59.70068749438896, 74.39638921492275, 1.3659336237807123, 1.0825056030455613, 2.9507791090076125]",774,170
