Parameters,Group ID,Image
"[8.498392359562791, 71.64273519266091, 0.4054861950075821, 0.28848960862643885, 342.4310911750149]",691,92
"[7.437607706929178, 73.02310537484195, 0.4764634187494713, 0.3271587662459782, 336.12305414752944]",691,93
"[6.390851104570183, 74.46628055615255, 0.4342345417884616, 0.288838422935084, 340.92086421858147]",691,94
"[4.045543388935104, 77.6649569891576, 0.5015480879240877, 0.3803248916800211, 337.1064295969833]",691,95
"[2.797717058625527, 79.36614114190826, 0.5402085236998104, 0.3255164216605124, 341.23563370602074]",691,96
"[1.4749762974868876, 81.14101447782804, 0.5262073911746021, 0.31207187737342057, 334.7988763545257]",691,97
NULL,691,98
