Parameters,Group ID,Image
"[77.69410688659006, 53.75396306185447, 0.8367614080795968, 0.5384080305079767, 11.441043868743236]",892,190
"[87.0784102319876, 66.0836901089123, 1.2332557302432106, 0.8040059392140237, 12.127091034932505]",892,200
