Parameters,Group ID,Image
"[4.635963993307181, 28.121910127063398, 0.5788839621616736, 0.1378705396371999, 355.0082228734297]",667,90
"[4.278342170056096, 28.1091436905206, 0.5349891635575766, 0.11826179513342536, 355.314100160497]",667,91
NULL,667,92
"[3.387789850404784, 28.133133690578386, 0.5904026345172865, 0.14940496859755886, 354.47245984834393]",667,93
NULL,667,94
NULL,667,95
"[1.5672784026284734, 28.17506249893103, 0.6202487380589153, 0.17857236544282462, 354.92929114280827]",667,96
"[1.1298020249169927, 28.171341355569197, 0.640897739046688, 0.14934831675106236, 352.7630779740333]",667,97
"[0.6570313633375594, 28.12310442460032, 0.5878701671967635, 0.16472911350692954, 0]",667,98
NULL,667,99
NULL,667,100
