Parameters,Group ID,Image
"[46.482175961936335, 29.549662136452305, 0.44888094401280937, 0.7103423243755, 54.33705835095236]",1145,320
"[39.60811129352833, 69.62455311576184, 0.7239911218545039, 1.0530169776960692, 0]",1145,330
