Parameters,Group ID,Image
"[67.8985443785729, 70.0716028651551, 0.6514887306755668, 0.9251768132026401, 42.479172092296835]",1247,360
NULL,1247,370
"[74.13987032670465, 73.18939839360257, 0.7356384013735042, 1.0318212494507106, 22.18401334526186]",1247,380
"[81.63531636335188, 73.04642676913147, 0.9665622966656856, 1.2528825718727177, 0]",1247,390
