Parameters,Group ID,Image
"[66.62162720821829, 48.917871572776654, 0.7404560818980896, 0.459692707006569, 10.619655276147228]",893,190
"[71.8982735127191, 58.47765316991579, 0.8978991725474453, 0.6383297345420951, 11.738571206722725]",893,200
"[79.92571062115267, 73.3825302242349, 1.2554434269930208, 1.134339889464141, 18.43052416359842]",893,210
NULL,893,220
