Parameters,Group ID,Image
"[73.80658340664709, 56.71783093982978, 0.6616185576686062, 0.5409263424342983, 11.962129095742512]",844,160
"[82.12697082580131, 72.9278100248651, 0.9163858488655388, 0.6874848121737177, 18.50585131565117]",844,170
NULL,844,180
NULL,844,190
