Parameters,Group ID,Image
"[76.62956279905947, 89.51419160522973, 0.2728147909604665, 0.2697906894067245, 13.840695491654628]",274,10
NULL,274,11
NULL,274,12
NULL,274,13
NULL,274,14
NULL,274,15
