Parameters,Group ID,Image
"[56.879902304122375, 20.988634289932666, 1.0274336882796653, 0.40678343138345247, 357.39743779750034]",977,230
"[57.94104674236006, 20.362424881809467, 1.3070090265914358, 0.4644438841121779, 359.5865149412757]",977,240
"[58.89477320043469, 20.29643675432236, 1.401419550813472, 0.5844969429691034, 0]",977,250
NULL,977,260
