Parameters,Group ID,Image
"[43.949595215947824, 43.57017362481488, 0.4052237757716805, 0.22928542728268994, 356.2672054573214]",784,130
NULL,784,140
"[40.385360824480834, 59.39472641887491, 0.6332850826988257, 0.483955831669704, 354.35175262626433]",784,150
"[37.12811210391325, 76.12606324866512, 0.9050646952032874, 0.8151436485256334, 352.0106732336088]",784,160
NULL,784,170
