Parameters,Group ID,Image
"[39.22990048635221, 59.47131070690396, 0.7119583007117716, 0.5318528890851488, 345.1969878394893]",938,210
"[35.46731288214622, 75.19445578153615, 0.8228693187047122, 1.3653088772825397, 67.60526961871068]",938,220
NULL,938,230
NULL,938,240
