Parameters,Group ID,Image
"[65.37183275389809, 32.11995211029729, 0.3690651566590901, 0.4161837889762268, 0]",1061,270
"[73.86936425889171, 30.87857406654566, 0.4618491403053169, 0.5209733511238315, 323.79876877437727]",1061,280
"[79.8213890487282, 53.88629168579308, 0.6251963753805256, 0.7640560318998126, 0]",1061,290
"[94.57607838457903, 87.51637725830214, 0.8092318283166722, 1.2199459265642423, 309.9170385136132]",1061,300
