Parameters,Group ID,Image
"[33.689587574943594, 55.342220648119564, 0.3151275052664104, 0.11547309870231715, 0]",361,20
NULL,361,21
NULL,361,22
NULL,361,23
NULL,361,24
NULL,361,25
NULL,361,26
NULL,361,27
NULL,361,28
NULL,361,29
NULL,361,30
NULL,361,31
NULL,361,32
NULL,361,33
NULL,361,34
NULL,361,35
NULL,361,36
NULL,361,37
"[25.81419106584868, 72.09744971584806, 0.4648120236372992, 0.31139806750075943, 355.4661251485826]",361,38
NULL,361,39
"[24.145246925449154, 75.93630466737426, 0.5013171131877874, 0.35742293511787715, 348.8453239231989]",361,40
"[23.533299567606207, 77.369707798036, 0.48735339166864555, 0.39015376439967187, 345.49571433611754]",361,41
"[22.902225897583538, 78.81746720490523, 0.48396312635720945, 0.35130215856635555, 343.30246606942706]",361,42
"[22.201415317386527, 80.33947333599097, 0.5187089710559682, 0.3422942618325777, 0]",361,43
NULL,361,44
"[19.8658259671876, 85.6735125353509, 0.5607352069282464, 0.4619415885303962, 348.1428347829049]",361,45
"[19.00660009566693, 87.50796001465486, 0.5664463834928601, 0.47923081302324033, 342.34987578006667]",361,46
"[18.157342360182977, 89.61698263068594, 0.5908031751128531, 0.4190478679319577, 335.8567294643699]",361,47
NULL,361,48
NULL,361,49
NULL,361,50
NULL,361,51
