Parameters,Group ID,Image
"[57.83684198184207, 70.55959605590101, 0.8502254484250648, 0.700147353748477, 0]",896,190
"[61.45353310223092, 95.34300909843627, 1.2350119669072797, 1.408455784863179, 0]",896,200
