Parameters,Group ID,Image
"[39.428484259513816, 82.9393469623682, 0.44444682383976186, 0.4388372810521588, 0]",624,89
"[38.897933685972085, 86.90665830234504, 0.4296540878260444, 0.3813594669219924, 0]",624,90
"[38.527950660116105, 89.01684735264669, 0.5043765378827487, 0.48305532476786084, 0]",624,91
NULL,624,92
NULL,624,93
NULL,624,94
NULL,624,95
