Parameters,Group ID,Image
"[54.8044807970954, 90.03463362433311, 0.4841897824213959, 0.40182928934140705, 0]",433,42
"[54.99010966959095, 92.17001876057955, 0.6758935077396012, 0.40647443592621857, 0]",433,43
NULL,433,44
NULL,433,45
NULL,433,46
