Parameters,Group ID,Image
"[44.26457754176478, 37.56496445553679, 0.5767227255756711, 0.27774826911652206, 356.86364163166616]",777,130
"[43.06485855680099, 41.19792411737639, 0.6937567893423517, 0.4248979302499838, 355.72262605895185]",777,140
"[41.43244868882877, 46.76293211534929, 0.9165968302219906, 0.4990087479635715, 356.63353933657436]",777,150
"[39.14893652299687, 55.8108068369007, 1.0625895127901757, 0.8022100359690469, 0]",777,160
"[35.58072034028653, 71.36368716055226, 1.4523851189567125, 1.2472347165524837, 0]",777,170
NULL,777,180
