Parameters,Group ID,Image
"[22.46581185589962, 10.526260361794264, 0.7707848314020135, 0.23831554886912706, 358.47247455778756]",917,200
"[19.220977099173886, 8.152966202519888, 0.911641684859731, 0.23340734978997812, 356.7294999689744]",917,210
NULL,917,220
"[12.192350092077195, 2.041544346255714, 1.0685310358108602, 0.25169724816851285, 357.08916217383273]",917,230
NULL,917,240
