Parameters,Group ID,Image
"[59.6633135687346, 19.997099675935488, 0.8593081756520817, 0.30508757353758753, 0]",979,230
"[61.088532154663746, 19.218187062082727, 0.9338546752269663, 0.3730376878304709, 3.777473602160569]",979,240
"[62.49516307484922, 19.060853555085718, 1.104790215753888, 0.43525827158029573, 3.9182698658451613]",979,250
NULL,979,260
