Parameters,Group ID,Image
"[80.4296452975786, 10.790974307512517, 0.6917963875286584, 0.22746882486185338, 5.552971033031156]",984,230
"[83.95920140173426, 8.955744321399676, 0.8492697283058959, 0.23764937453924936, 5.089397303592307]",984,240
"[87.2023698051745, 8.205717481993055, 0.9052795191715847, 0.25651424343020207, 2.2991549450143793]",984,250
NULL,984,260
