Parameters,Group ID,Image
"[75.40009150362569, 84.7194640461454, 0.30168803100521385, 0.24924679551269643, 13.840695491654628]",273,10
NULL,273,11
NULL,273,12
NULL,273,13
NULL,273,14
NULL,273,15
NULL,273,16
NULL,273,17
