Parameters,Group ID,Image
"[69.4471606173181, 19.88897594672008, 0.46774172752044485, 0.46553539250137066, 11.23444400713987]",1194,340
"[73.14107484670171, 64.30537552734634, 0.7341270777056224, 0.8613567681624801, 0]",1194,350
