Parameters,Group ID,Image
"[11.478938474540117, 67.05829193799416, 1.1358559308408036, 0.678782038914002, 346.21840276434637 ]",25,0
"[10.659752027444348, 68.01008941283457, 1.1293234554161444, 0.6649736735451981, 346.8875821851758]",25,1
"[9.823761264443084, 69.03411784953866, 1.2423677298878448, 0.708485090559156, 346.1028236849845]",25,2
"[9.066082201387808, 69.94571550790221, 1.3382490130703624, 0.7563424025408436, 344.9148219778253]",25,3
"[8.122209672042327, 71.10798105348637, 1.1903772238927295, 0.7845659561776512, 345.1317186415018]",25,4
"[6.156525079974652, 73.21611409738952, 1.423216069324135, 0.8740385796563866, 343.18916435081564]",25,5
"[5.179308216281074, 74.51329899970294, 1.3828898701412988, 0.9051469130824598, 346.7091985887106]",25,6
"[3.9880083685715966, 75.83635414002086, 1.4885960492164925, 0.855401157405271, 340.6712498406364]",25,7
"[2.851990252328831, 77.15577889587072, 1.556137512134644, 0.9257021549653105, 345.35426320258745]",25,8
