Parameters,Group ID,Image
"[47.425071807968976, 17.795447213642632, 0.569414813131182, 0.8180164128153392, 0]",1105,290
"[49.74049421596613, 36.60571525643858, 0.822827434418997, 1.120007280253013, 0]",1105,300
"[44.21155988263888, 69.63284094767056, 1.0685310358108566, 1.4262844062882465, 0]",1105,310
