Parameters,Group ID,Image
"[33.27210661276673, 45.47217375798401, 0.6051604662319576, 0.8001128370336588, 0]",1228,350
"[16.19156086337924, 95.83113800980009, 0.95633056151116, 1.3940043247986427, 41.61013419918379]",1228,360
