Parameters,Group ID,Image
"[79.98473036210709, 39.159260168262335, 0.46184914030531843, 0.6450923940248147, 316.7126525766895]",1216,340
"[90.7418307893342, 97.6574236455831, 0.7859226834181486, 1.1231530466381017, 0]",1216,350
