Parameters,Group ID,Image
"[43.83244405391694, 29.41903768965609, 0.35211671596481126, 0.42866859516426564, 27.916913052622533]",1296,380
"[44.510131116784585, 19.34875650415283, 0.41842523665181375, 0.6212640852261373, 0]",1296,390
