Parameters,Group ID,Image
"[38.91211805351432, 22.290260163069988, 1.1597314460494554, 1.655874612704191, 19.48080022827827]",1260,360
"[32.985679187549025, 40.41174094976935, 1.4454689993426357, 1.9285072645561403, 0]",1260,370
"[33.2763891727973, 22.036111432318485, 1.5359248412148891, 1.9397701689415559, 21.537497121969977]",1260,380
"[31.61905459547767, 10.05153517888792, 1.7783072557702049, 2.562714351557826, 0]",1260,390
