Parameters,Group ID,Image
"[61.33688987118175, 18.22291915392785, 0.5743917006316928, 0.24366143518744807, 3.6001394044494646]",933,210
NULL,933,220
"[65.118052422874, 14.988578677026698, 0.8406275631379148, 0.3559355024605259, 4.085616779971076]",933,230
NULL,933,240
"[68.93995390877404, 12.964128293597035, 1.0572155174678244, 0.4414715752317092, 2.0952638141636157]",933,250
NULL,933,260
