Parameters,Group ID,Image
"[50.4679760626498, 42.97319081949619, 0.6130199600524762, 0.30738938874555544, 0]",821,150
"[50.723960152041904, 50.23074911011477, 0.6800592650835274, 0.44060678507256346, 357.18444331577894]",821,160
"[50.97089515455774, 62.31121753281169, 0.9271926895793499, 0.7040314821519047, 0]",821,170
"[51.4690465532755, 82.78951636272821, 1.268960203290747, 1.3509647401565097, 353.7006462938695]",821,180
