Parameters,Group ID,Image
"[13.72304686172139, 53.12762711561591, 0.6466547748760653, 0.3912689512923122, 350.7253858132208]",797,140
"[2.7206997740262784, 64.58698739028918, 0.943144289116459, 0.505555146449685, 343.1109564486907]",797,150
NULL,797,160
