Parameters,Group ID,Image
"[7.012886080537915, 64.25199830943812, 0.2646372105863355, 0.1415096694801008, 0]",215,0
NULL,215,1
NULL,215,2
NULL,215,3
NULL,215,4
NULL,215,5
NULL,215,6
NULL,215,7
