Parameters,Group ID,Image
"[62.03864789122077, 59.295837411142315, 0.8003136899527162, 0.5446281277024101, 3.144957464698848]",853,170
"[66.62054811036292, 77.65819992984557, 1.0368088034187775, 1.0656482086881498, 19.237670496090914]",853,180
NULL,853,190
