Parameters,Group ID,Image
"[15.698202468563338, 71.4022912129935, 1.41930839611134, 2.2936489514148604, 26.810954300348612]",1056,270
"[11.073340134348078, 82.61875613935185, 1.8089594420261985, 2.736073370135454, 41.099506257619055]",1056,280
