Parameters,Group ID,Image
"[48.78296856350644, 57.43546402257353, 0.8032663381095588, 0.7372949693824964, 0]",1005,250
"[48.651197937113345, 51.144885983472, 1.0071404369760508, 0.890328272394585, 347.10124889583614]",1005,260
