Parameters,Group ID,Image
"[18.6721693317632, 1.2850033263769411, 0.8421012403084518, 1.1634489576656089, 0]",1093,290
"[12.574279139928851, 14.75885225522336, 0.9078268024171894, 1.5646072061955285, 26.193689265203943]",1093,300
