Parameters,Group ID,Image
"[51.40888911592103, 26.374908785015062, 0.5700617273275981, 0.7625843762402198, 0]",1195,340
"[43.97944268523759, 74.01619053182212, 0.8879623385573439, 1.1414076510568947, 0]",1195,350
