Parameters,Group ID,Image
"[58.9600982907902, 49.33943332951786, 0.500347701063015, 0.2415202340143741, 5.792796495032974]",783,130
NULL,783,140
"[65.1859081161249, 73.25795294628449, 0.9447605510661403, 0.6905416810861631, 11.484762632388879]",783,150
NULL,783,160
