Parameters,Group ID,Image
"[18.782974734922867, 31.125798026447665, 0.7606344545880943, 0.34262353164577103, 354.0684730750827]",872,180
"[12.53595297289304, 34.02613557009799, 0.9612938607097838, 0.441103672375231, 351.6561084159674]",872,190
"[4.179234152031568, 36.938158782307106, 1.1686914083291864, 0.5542991659705335, 349.69515353123444]",872,200
