Parameters,Group ID,Image
"[47.80143306924785, 54.60176586257792, 0.8757139543451515, 0.6205952145048741, 0]",847,160
"[47.11125580273937, 69.23361153461084, 1.063831612254205, 0.8634348366013711, 0]",847,170
NULL,847,180
NULL,847,190
