Parameters,Group ID,Image
"[87.91561540766594, 82.81287061020198, 0.7088123508881803, 0.5777771338196855, 15.478638165421273 ]",27,0
"[88.85585663422245, 84.49885646146268, 0.9106612561180191, 0.566217257597376, 17.08396948772804]",27,1
"[90.03329399909514, 86.2753750638158, 0.9648396255885202, 0.6515207628940141, 17.592424562171004]",27,2
"[91.21907599718375, 88.20741034016912, 0.936326797909547, 0.6390041097489441, 14.048292601104663]",27,3
"[92.47076390482853, 90.32649298234372, 0.920821135426042, 0.6842457077290205, 16.28492247188416]",27,4
"[95.33707325648102, 94.87202081637115, 0.9420047702346758, 0.7170578870980431, 18.300149492804223]",27,5
"[96.82075960544803, 97.34180020231217, 1.1495286547457182, 0.8164180484815665, 21.26427200862787]",27,6
