Parameters,Group ID,Image
"[37.25070375302704, 37.21465836241459, 1.6122635212480247, 2.106490095985727, 0]",1049,270
"[37.25187944692138, 38.1526664095026, 2.4425075699114887, 3.1240192547820187, 31.941121481424886]",1049,280
"[32.35650955509523, 63.137065990415145, 2.7740709583551104, 3.5237614743591834, 0]",1049,290
NULL,1049,300
