Parameters,Group ID,Image
"[72.33791431340055, 31.3367174925722, 0.44047907144266674, 0.6594321612777776, 0]",1164,330
"[79.03516464793248, 80.31381987643339, 0.7540181102356037, 1.0868581980341911, 45.00000000000642]",1164,340
