Parameters,Group ID,Image
"[9.20315065167265, 57.70481031985203, 0.43348464140666243, 0.242807370782185, 347.0619436828132]",564,72
NULL,564,73
"[7.600170648808841, 59.17310525155741, 0.470700268186671, 0.2048885279039215, 349.28517721698006]",564,74
NULL,564,75
NULL,564,76
NULL,564,77
NULL,564,78
NULL,564,79
NULL,564,80
NULL,564,81
