Parameters,Group ID,Image
"[44.928430492181974, 82.9115748708253, 0.582238716801001, 0.44790551944450385, 0]",224,0
NULL,224,1
NULL,224,2
"[44.70645068837831, 88.2651067672617, 0.7098125853239097, 0.6257569699463124, 0]",224,3
NULL,224,4
NULL,224,5
NULL,224,6
NULL,224,7
NULL,224,8
