Parameters,Group ID,Image
"[59.8874809189047, 16.43774465133025, 0.6725020505103174, 0.22881568015319687, 0]",981,230
NULL,981,240
"[62.32788069173124, 14.620111771934937, 0.9726269325562666, 0.3361846540359109, 3.317781168334136]",981,250
NULL,981,260
