Parameters,Group ID,Image
"[64.07537588990466, 85.3455269152925, 0.5344274247243277, 0.44926121865526625, 0]",462,43
NULL,462,44
NULL,462,45
"[65.85892508793441, 93.66755615609698, 0.6130196930661489, 0.4706546100198075, 19.396340945972156]",462,46
NULL,462,47
NULL,462,48
NULL,462,49
