Parameters,Group ID,Image
"[14.216440853858284, 93.71034293882613, 0.6601750540712291, 0.6418017409361021, 345.1137331509826]",468,43
"[13.102531966558258, 96.18144575096173, 0.5896649137946963, 0.4486424488904017, 340.8331594823975]",468,44
NULL,468,45
