Parameters,Group ID,Image
"[61.31725829144731, 84.7006247620813, 0.26617971949646346, 0.25249842646957177, 0]",341,20
NULL,341,21
NULL,341,22
NULL,341,23
NULL,341,24
NULL,341,25
NULL,341,26
